timestamp,job_id,task_id,machine_id,setup_time,processing_time
2020-01-02 11:37:00,854,38,156,8,69
2020-01-02 12:54:00,854,39,145,9,32
2020-01-02 13:35:00,854,40,121,8,65
2020-01-02 14:48:00,854,41,74,9,97
2020-01-02 16:34:00,854,42,195,5,55
2020-01-01 00:00:00,855,1,138,2,55
2020-01-01 00:57:00,855,2,65,7,55
2020-01-01 01:59:00,855,3,22,9,67
2020-01-01 03:15:00,855,4,107,4,74
2020-01-01 04:33:00,855,5,76,1,22
2020-01-01 04:56:00,855,6,42,8,15
2020-01-01 05:19:00,855,7,80,3,86
2020-01-01 06:48:00,855,8,64,8,31
2020-01-01 07:27:00,855,9,97,7,14
2020-01-01 07:48:00,855,10,59,9,72
2020-01-01 09:09:00,855,11,96,5,53
2020-01-01 10:07:00,855,12,143,1,33
2020-01-01 10:41:00,855,13,53,5,26
2020-01-01 11:12:00,855,14,155,1,50
2020-01-01 12:03:00,855,15,73,9,65
2020-01-01 00:00:00,856,1,25,7,87
2020-01-01 01:34:00,856,2,116,3,94
2020-01-01 03:11:00,856,3,152,9,30
2020-01-01 03:50:00,856,4,145,9,20
2020-01-01 04:19:00,856,5,58,9,26
2020-01-01 04:54:00,856,6,62,3,51
2020-01-01 05:48:00,856,7,195,6,34
2020-01-01 06:28:00,856,8,48,5,69
2020-01-01 07:42:00,856,9,10,9,14
2020-01-01 08:05:00,856,10,94,5,17
2020-01-01 08:27:00,856,11,72,3,54
2020-01-01 09:24:00,856,12,140,4,26
2020-01-01 09:54:00,856,13,7,3,38
2020-01-01 10:35:00,856,14,24,3,40
2020-01-01 11:18:00,856,15,23,3,94
2020-01-01 12:55:00,856,16,108,5,94
2020-01-01 14:34:00,856,17,159,1,78
2020-01-01 15:53:00,856,18,60,9,88
2020-01-01 17:30:00,856,19,41,2,56
2020-01-01 18:28:00,856,20,46,1,96
2020-01-01 20:05:00,856,21,145,9,20
2020-01-01 20:34:00,856,22,129,2,82
2020-01-01 21:58:00,856,23,51,4,74
2020-01-01 23:16:00,856,24,41,2,56
2020-01-02 00:14:00,856,25,57,2,26
2020-01-02 00:42:00,856,26,166,3,91
2020-01-01 00:00:00,857,1,2,2,91
2020-01-01 01:33:00,857,2,56,6,65
2020-01-01 02:44:00,857,3,79,6,41
2020-01-01 03:31:00,857,4,172,9,53
2020-01-01 04:33:00,857,5,40,6,41
2020-01-01 05:20:00,857,6,157,1,18
2020-01-01 05:39:00,857,7,158,2,89
2020-01-01 07:10:00,857,8,175,3,52
2020-01-01 08:05:00,857,9,87,2,54
2020-01-01 09:01:00,857,10,138,2,58
2020-01-01 10:01:00,857,11,163,4,71
2020-01-01 11:16:00,857,12,99,9,68
2020-01-01 12:33:00,857,13,128,9,17
2020-01-01 00:00:00,858,1,76,6,27
2020-01-01 00:33:00,858,2,174,8,90
2020-01-01 02:11:00,858,3,124,7,10
2020-01-01 02:28:00,858,4,146,8,61
2020-01-01 03:37:00,858,5,190,3,16
2020-01-01 03:56:00,858,6,27,5,58
2020-01-01 04:59:00,858,7,25,3,68
2020-01-01 06:10:00,858,8,82,1,77
2020-01-01 07:28:00,858,9,58,6,86
2020-01-01 09:00:00,858,10,105,1,92
2020-01-01 10:33:00,858,11,43,4,42
2020-01-01 11:19:00,858,12,137,9,87
2020-01-01 12:55:00,858,13,63,9,63
2020-01-01 14:07:00,858,14,110,8,36
2020-01-01 14:51:00,858,15,71,5,70
2020-01-01 16:06:00,858,16,42,2,86
2020-01-01 17:34:00,858,17,136,1,38
2020-01-01 18:13:00,858,18,176,1,29
2020-01-01 18:43:00,858,19,143,5,48
2020-01-01 19:36:00,858,20,63,9,63
2020-01-01 20:48:00,858,21,198,4,69
2020-01-01 22:01:00,858,22,42,2,86
2020-01-01 23:29:00,858,23,91,5,65
2020-01-01 00:00:00,859,1,74,4,34
2020-01-01 00:38:00,859,2,105,7,66
2020-01-01 01:51:00,859,3,132,2,89
2020-01-01 03:22:00,859,4,177,1,13
2020-01-01 03:36:00,859,5,11,2,29
2020-01-01 04:07:00,859,6,141,1,71
2020-01-01 05:19:00,859,7,142,9,61
2020-01-01 06:29:00,859,8,41,4,96
2020-01-01 08:09:00,859,9,153,4,47
2020-01-01 00:00:00,860,1,146,7,24
2020-01-01 00:31:00,860,2,141,5,57
2020-01-01 01:33:00,860,3,98,6,26
2020-01-01 02:05:00,860,4,149,5,90
2020-01-01 03:40:00,860,5,117,9,90
2020-01-01 05:19:00,860,6,14,3,82
2020-01-01 06:44:00,860,7,13,8,50
2020-01-01 07:42:00,860,8,40,6,64
2020-01-01 08:52:00,860,9,120,2,76
2020-01-01 10:10:00,860,10,78,9,26
2020-01-01 10:45:00,860,11,161,4,93
2020-01-01 12:22:00,860,12,147,4,59
2020-01-01 13:25:00,860,13,185,9,95
2020-01-01 15:09:00,860,14,169,6,47
2020-01-01 16:02:00,860,15,153,5,48
2020-01-01 16:55:00,860,16,111,2,47
2020-01-01 17:44:00,860,17,169,6,47
2020-01-01 18:37:00,860,18,76,9,58
2020-01-01 19:44:00,860,19,9,3,50
2020-01-01 20:37:00,860,20,172,1,66
2020-01-01 21:44:00,860,21,78,9,26
2020-01-01 22:19:00,860,22,142,6,27
2020-01-01 22:52:00,860,23,156,3,81
2020-01-02 00:16:00,860,24,20,5,33
2020-01-02 00:54:00,860,25,12,2,89
2020-01-02 02:25:00,860,26,192,3,35
2020-01-02 03:03:00,860,27,50,6,35
2020-01-02 03:44:00,860,28,87,1,98
2020-01-02 05:23:00,860,29,159,8,97
2020-01-01 00:00:00,861,1,100,3,61
2020-01-01 01:04:00,861,2,76,5,60
2020-01-01 02:09:00,861,3,130,6,51
2020-01-01 03:06:00,861,4,15,6,25
2020-01-01 03:37:00,861,5,109,9,20
2020-01-01 04:06:00,861,6,19,6,85
2020-01-01 05:37:00,861,7,199,4,43
2020-01-01 06:24:00,861,8,89,9,96
2020-01-01 08:09:00,861,9,191,7,59
2020-01-01 09:15:00,861,10,44,8,23
2020-01-01 09:46:00,861,11,13,9,60
2020-01-01 10:55:00,861,12,185,9,96
2020-01-01 12:40:00,861,13,106,1,85
2020-01-01 14:06:00,861,14,103,9,51
2020-01-01 15:06:00,861,15,116,3,57
2020-01-01 16:06:00,861,16,103,9,51
2020-01-01 17:06:00,861,17,80,7,78
2020-01-01 18:31:00,861,18,148,5,50
2020-01-01 19:26:00,861,19,86,5,41
2020-01-01 20:12:00,861,20,188,5,16
2020-01-01 20:33:00,861,21,146,9,29
2020-01-01 21:11:00,861,22,67,3,45
2020-01-01 21:59:00,861,23,79,3,24
2020-01-01 22:26:00,861,24,185,9,96
2020-01-02 00:11:00,861,25,132,2,20
2020-01-02 00:33:00,861,26,151,4,38
2020-01-02 01:15:00,861,27,19,6,85
2020-01-02 02:46:00,861,28,132,2,20
2020-01-02 03:08:00,861,29,36,6,19
2020-01-02 03:33:00,861,30,127,4,77
2020-01-02 04:54:00,861,31,31,9,65
2020-01-02 06:08:00,861,32,5,8,12
2020-01-02 06:28:00,861,33,13,9,60
2020-01-02 07:37:00,861,34,51,8,38
2020-01-02 08:23:00,861,35,50,2,61
2020-01-02 09:26:00,861,36,17,7,49
2020-01-02 10:22:00,861,37,122,7,30
2020-01-02 10:59:00,861,38,65,7,68
2020-01-02 12:14:00,861,39,196,6,70
2020-01-02 13:30:00,861,40,158,1,15
2020-01-02 13:46:00,861,41,22,4,35
2020-01-02 14:25:00,861,42,195,8,74
2020-01-02 15:47:00,861,43,69,7,15
2020-01-02 16:09:00,861,44,144,8,38
2020-01-02 16:55:00,861,45,138,9,67
2020-01-02 18:11:00,861,46,86,5,41
2020-01-02 18:57:00,861,47,82,4,53
2020-01-01 00:00:00,862,1,198,6,47
2020-01-01 00:53:00,862,2,65,4,81
2020-01-01 02:18:00,862,3,95,5,44
2020-01-01 03:07:00,862,4,160,1,93
2020-01-01 04:41:00,862,5,142,4,11
2020-01-01 04:56:00,862,6,113,2,62
2020-01-01 06:00:00,862,7,79,8,87
2020-01-01 07:35:00,862,8,144,9,83
2020-01-01 09:07:00,862,9,37,3,54
2020-01-01 10:04:00,862,10,107,7,17
2020-01-01 10:28:00,862,11,108,8,26
2020-01-01 11:02:00,862,12,18,3,10
2020-01-01 11:15:00,862,13,61,4,78
2020-01-01 12:37:00,862,14,184,2,44
2020-01-01 13:23:00,862,15,30,8,61
2020-01-01 14:32:00,862,16,51,4,21
2020-01-01 14:57:00,862,17,14,7,25
2020-01-01 15:29:00,862,18,32,9,89
2020-01-01 17:07:00,862,19,154,6,60
2020-01-01 18:13:00,862,20,94,8,28
2020-01-01 18:49:00,862,21,114,9,99
2020-01-01 20:37:00,862,22,145,1,15
2020-01-01 20:53:00,862,23,29,3,78
2020-01-01 22:14:00,862,24,121,5,45
2020-01-01 23:04:00,862,25,11,7,14
2020-01-01 23:25:00,862,26,28,7,29
2020-01-02 00:01:00,862,27,30,8,61
2020-01-02 01:10:00,862,28,117,8,41
2020-01-02 01:59:00,862,29,191,6,22
2020-01-02 02:27:00,862,30,17,9,47
2020-01-01 00:00:00,863,1,146,8,34
2020-01-01 00:42:00,863,2,21,4,63
2020-01-01 01:49:00,863,3,105,9,25
2020-01-01 02:23:00,863,4,79,6,82
2020-01-01 03:51:00,863,5,148,2,85
2020-01-01 05:18:00,863,6,27,9,60
2020-01-01 06:27:00,863,7,173,4,91
2020-01-01 08:02:00,863,8,108,8,58
2020-01-01 09:08:00,863,9,98,5,21
2020-01-01 09:34:00,863,10,165,8,53
2020-01-01 10:35:00,863,11,138,7,92
2020-01-01 12:14:00,863,12,37,4,85
2020-01-01 13:43:00,863,13,177,2,95
2020-01-01 15:20:00,863,14,148,2,85
2020-01-01 16:47:00,863,15,55,3,12
2020-01-01 17:02:00,863,16,140,4,71
2020-01-01 18:17:00,863,17,154,6,19
2020-01-01 18:42:00,863,18,98,5,21
2020-01-01 19:08:00,863,19,159,4,28
2020-01-01 19:40:00,863,20,23,1,43
2020-01-01 20:24:00,863,21,195,7,30
2020-01-01 21:01:00,863,22,9,9,77
2020-01-01 22:27:00,863,23,30,7,96
2020-01-02 00:10:00,863,24,134,4,20
2020-01-02 00:34:00,863,25,182,5,18
2020-01-02 00:57:00,863,26,166,7,31
2020-01-02 01:35:00,863,27,61,8,37
2020-01-02 02:20:00,863,28,106,7,44
2020-01-02 03:11:00,863,29,88,6,13
2020-01-02 03:30:00,863,30,30,7,96
2020-01-02 05:13:00,863,31,112,5,42
2020-01-02 06:00:00,863,32,83,4,28
2020-01-02 06:32:00,863,33,46,6,97
2020-01-01 00:00:00,864,1,161,3,76
2020-01-01 01:19:00,864,2,55,8,37
2020-01-01 02:04:00,864,3,16,6,18
2020-01-01 02:28:00,864,4,57,7,76
2020-01-01 03:51:00,864,5,127,3,72
2020-01-01 05:06:00,864,6,87,3,35
2020-01-01 05:44:00,864,7,196,7,90
2020-01-01 07:21:00,864,8,34,4,91
2020-01-01 08:56:00,864,9,163,9,16
2020-01-01 09:21:00,864,10,168,7,14
2020-01-01 09:42:00,864,11,192,2,73
2020-01-01 10:57:00,864,12,196,7,90
2020-01-01 12:34:00,864,13,2,5,48
2020-01-01 13:27:00,864,14,1,7,24
2020-01-01 13:58:00,864,15,127,3,72
2020-01-01 15:13:00,864,16,166,2,58
2020-01-01 16:13:00,864,17,38,2,43
2020-01-01 00:00:00,865,1,28,2,35
2020-01-01 00:37:00,865,2,141,4,85
2020-01-01 02:06:00,865,3,88,4,20
2020-01-01 02:30:00,865,4,168,1,39
2020-01-01 03:10:00,865,5,64,9,82
2020-01-01 04:41:00,865,6,49,7,47
2020-01-01 05:35:00,865,7,5,8,46
2020-01-01 06:29:00,865,8,153,6,55
2020-01-01 07:30:00,865,9,105,2,94
2020-01-01 09:06:00,865,10,166,2,61
2020-01-01 10:09:00,865,11,114,8,41
2020-01-01 10:58:00,865,12,2,5,35
2020-01-01 11:38:00,865,13,102,2,96
2020-01-01 13:16:00,865,14,110,7,54
2020-01-01 14:17:00,865,15,16,1,51
2020-01-01 15:09:00,865,16,24,4,75
2020-01-01 16:28:00,865,17,129,8,94
2020-01-01 18:10:00,865,18,178,4,73
2020-01-01 19:27:00,865,19,35,5,97
2020-01-01 21:09:00,865,20,46,2,88
2020-01-01 22:39:00,865,21,145,7,18
2020-01-01 23:04:00,865,22,144,9,98
2020-01-02 00:51:00,865,23,188,1,34
2020-01-02 01:26:00,865,24,125,7,20
2020-01-02 01:53:00,865,25,60,9,46
2020-01-02 02:48:00,865,26,44,1,58
2020-01-02 03:47:00,865,27,3,2,14
2020-01-02 04:03:00,865,28,83,3,58
2020-01-02 05:04:00,865,29,38,9,83
2020-01-02 06:36:00,865,30,192,6,20
2020-01-02 07:02:00,865,31,55,1,13
2020-01-02 07:16:00,865,32,141,4,85
2020-01-02 08:45:00,865,33,105,2,94
2020-01-02 10:21:00,865,34,32,6,51
2020-01-02 11:18:00,865,35,104,5,19
2020-01-02 11:42:00,865,36,78,7,65
2020-01-02 12:54:00,865,37,48,9,71
2020-01-02 14:14:00,865,38,146,1,25
2020-01-02 14:40:00,865,39,108,9,61
2020-01-02 15:50:00,865,40,156,1,98
2020-01-01 00:00:00,866,1,38,7,19
2020-01-01 00:26:00,866,2,43,3,25
2020-01-01 00:54:00,866,3,2,8,17
2020-01-01 01:19:00,866,4,11,7,71
2020-01-01 02:37:00,866,5,127,9,26
2020-01-01 03:12:00,866,6,135,7,57
2020-01-01 04:16:00,866,7,1,5,97
2020-01-01 05:58:00,866,8,57,5,97
2020-01-01 07:40:00,866,9,73,6,54
2020-01-01 08:40:00,866,10,194,6,71
2020-01-01 09:57:00,866,11,76,5,62
2020-01-01 11:04:00,866,12,127,9,26
2020-01-01 11:39:00,866,13,106,5,38
2020-01-01 00:00:00,867,1,149,9,35
2020-01-01 00:44:00,867,2,169,8,28
2020-01-01 01:20:00,867,3,119,9,63
2020-01-01 02:32:00,867,4,26,5,36
2020-01-01 03:13:00,867,5,20,5,37
2020-01-01 03:55:00,867,6,74,2,39
2020-01-01 04:36:00,867,7,136,7,32
2020-01-01 05:15:00,867,8,170,9,54
2020-01-01 06:18:00,867,9,176,2,20
2020-01-01 06:40:00,867,10,153,1,29
2020-01-01 07:10:00,867,11,42,5,83
2020-01-01 08:38:00,867,12,122,1,41
2020-01-01 09:20:00,867,13,163,6,21
2020-01-01 09:47:00,867,14,31,3,57
2020-01-01 10:47:00,867,15,87,7,60
2020-01-01 11:54:00,867,16,116,2,51
2020-01-01 12:47:00,867,17,140,3,82
2020-01-01 14:12:00,867,18,50,5,99
2020-01-01 15:56:00,867,19,105,7,94
2020-01-01 17:37:00,867,20,53,5,78
2020-01-01 19:00:00,867,21,20,5,37
2020-01-01 19:42:00,867,22,10,2,72
2020-01-01 20:56:00,867,23,21,3,32
2020-01-01 21:31:00,867,24,139,8,27
2020-01-01 22:06:00,867,25,68,9,13
2020-01-01 22:28:00,867,26,74,2,39
2020-01-01 23:09:00,867,27,65,2,95
2020-01-02 00:46:00,867,28,134,3,61
2020-01-02 01:50:00,867,29,124,4,82
2020-01-02 03:16:00,867,30,68,9,13
2020-01-02 03:38:00,867,31,131,6,91
2020-01-01 00:00:00,868,1,173,2,85
2020-01-01 01:27:00,868,2,136,7,85
2020-01-01 02:59:00,868,3,54,8,94
2020-01-01 04:41:00,868,4,32,3,39
2020-01-01 05:23:00,868,5,38,9,15
2020-01-01 05:47:00,868,6,59,8,69
2020-01-01 07:04:00,868,7,90,3,58
2020-01-01 08:05:00,868,8,105,1,19
2020-01-01 08:25:00,868,9,30,8,44
2020-01-01 09:17:00,868,10,130,2,36
2020-01-01 09:55:00,868,11,126,9,90
2020-01-01 11:34:00,868,12,88,2,98
2020-01-01 13:14:00,868,13,160,8,26
2020-01-01 13:48:00,868,14,109,2,33
2020-01-01 14:23:00,868,15,156,3,77
2020-01-01 15:43:00,868,16,90,3,58
2020-01-01 16:44:00,868,17,175,9,71
2020-01-01 18:04:00,868,18,10,5,80
2020-01-01 19:29:00,868,19,78,4,11
2020-01-01 19:44:00,868,20,72,1,78
2020-01-01 21:03:00,868,21,85,9,15
2020-01-01 21:27:00,868,22,28,4,35
2020-01-01 00:00:00,869,1,162,3,20
2020-01-01 00:23:00,869,2,18,4,78
2020-01-01 01:45:00,869,3,32,6,49
2020-01-01 02:40:00,869,4,75,8,28
2020-01-01 03:16:00,869,5,17,5,75
2020-01-01 04:36:00,869,6,41,2,42
2020-01-01 05:20:00,869,7,194,3,95
2020-01-01 06:58:00,869,8,161,9,91
2020-01-01 08:38:00,869,9,92,1,82
2020-01-01 10:01:00,869,10,115,8,30
2020-01-01 10:39:00,869,11,144,7,41
2020-01-01 11:27:00,869,12,81,7,14
2020-01-01 11:48:00,869,13,48,4,69
2020-01-01 13:01:00,869,14,181,9,92
2020-01-01 14:42:00,869,15,194,3,95
2020-01-01 16:20:00,869,16,2,1,50
2020-01-01 17:11:00,869,17,166,8,23
2020-01-01 17:42:00,869,18,63,9,24
2020-01-01 18:15:00,869,19,17,5,75
2020-01-01 19:35:00,869,20,19,3,43
2020-01-01 20:21:00,869,21,21,5,85
2020-01-01 21:51:00,869,22,5,8,15
2020-01-01 22:14:00,869,23,72,7,93
2020-01-01 23:54:00,869,24,41,2,42
2020-01-02 00:38:00,869,25,128,4,77
2020-01-02 01:59:00,869,26,129,9,50
2020-01-02 02:58:00,869,27,162,3,20
2020-01-02 03:21:00,869,28,167,3,88
2020-01-02 04:52:00,869,29,199,1,16
2020-01-01 00:00:00,870,1,112,7,63
2020-01-01 00:00:00,871,1,30,9,27
2020-01-01 00:36:00,871,2,135,7,53
2020-01-01 01:36:00,871,3,13,2,68
2020-01-01 02:46:00,871,4,144,7,14
2020-01-01 03:07:00,871,5,90,3,62
2020-01-01 04:12:00,871,6,81,7,14
2020-01-01 04:33:00,871,7,48,9,92
2020-01-01 00:00:00,872,1,74,4,59
2020-01-01 01:03:00,872,2,87,2,31
2020-01-01 01:36:00,872,3,27,1,74
2020-01-01 02:51:00,872,4,10,8,61
2020-01-01 04:00:00,872,5,141,2,86
2020-01-01 05:28:00,872,6,188,5,28
2020-01-01 06:01:00,872,7,106,4,93
2020-01-01 07:38:00,872,8,127,4,67
2020-01-01 08:49:00,872,9,32,9,98
2020-01-01 10:36:00,872,10,81,4,27
2020-01-01 11:07:00,872,11,160,2,71
2020-01-01 12:20:00,872,12,147,5,12
2020-01-01 12:37:00,872,13,125,1,48
2020-01-01 13:26:00,872,14,139,7,65
2020-01-01 14:38:00,872,15,74,4,59
2020-01-01 15:41:00,872,16,154,6,42
2020-01-01 16:29:00,872,17,49,4,91
2020-01-01 18:04:00,872,18,36,9,68
2020-01-01 19:21:00,872,19,8,7,12
2020-01-01 19:40:00,872,20,5,7,90
2020-01-01 21:17:00,872,21,116,9,47
2020-01-01 22:13:00,872,22,189,2,76
2020-01-01 23:31:00,872,23,34,8,68
2020-01-02 00:47:00,872,24,137,8,47
2020-01-01 00:00:00,873,1,67,3,73
2020-01-01 01:16:00,873,2,71,2,43
2020-01-01 02:01:00,873,3,74,1,50
2020-01-01 02:52:00,873,4,99,4,20
2020-01-01 03:16:00,873,5,95,1,30
2020-01-01 03:47:00,873,6,61,6,60
2020-01-01 04:53:00,873,7,174,4,35
2020-01-01 05:32:00,873,8,168,4,56
2020-01-01 06:32:00,873,9,127,3,43
2020-01-01 07:18:00,873,10,72,7,28
2020-01-01 07:53:00,873,11,20,1,30
2020-01-01 08:24:00,873,12,53,1,44
2020-01-01 09:09:00,873,13,175,4,59
2020-01-01 10:12:00,873,14,22,3,23
2020-01-01 10:38:00,873,15,172,2,81
2020-01-01 12:01:00,873,16,54,9,94
2020-01-01 13:44:00,873,17,119,7,34
2020-01-01 14:25:00,873,18,44,9,55
2020-01-01 15:29:00,873,19,118,1,21
2020-01-01 15:51:00,873,20,152,9,44
2020-01-01 16:44:00,873,21,164,1,17
2020-01-01 17:02:00,873,22,90,9,69
2020-01-01 18:20:00,873,23,182,4,28
2020-01-01 18:52:00,873,24,19,4,48
2020-01-01 19:44:00,873,25,197,5,83
2020-01-01 21:12:00,873,26,185,3,42
2020-01-01 21:57:00,873,27,193,9,89
2020-01-01 23:35:00,873,28,109,9,92
2020-01-02 01:16:00,873,29,50,4,81
2020-01-02 02:41:00,873,30,119,7,34
2020-01-02 03:22:00,873,31,183,5,18
2020-01-02 03:45:00,873,32,25,1,21
2020-01-02 04:07:00,873,33,52,9,21
2020-01-02 04:37:00,873,34,117,8,82
2020-01-01 00:00:00,874,1,53,7,76
2020-01-01 01:23:00,874,2,7,4,69
2020-01-01 02:36:00,874,3,46,7,87
2020-01-01 04:10:00,874,4,74,1,25
2020-01-01 04:36:00,874,5,7,4,69
2020-01-01 05:49:00,874,6,91,8,78
2020-01-01 07:15:00,874,7,50,5,67
2020-01-01 08:27:00,874,8,121,1,94
2020-01-01 10:02:00,874,9,122,1,55
2020-01-01 10:58:00,874,10,163,3,45
2020-01-01 11:46:00,874,11,162,7,76
2020-01-01 13:09:00,874,12,85,4,24
2020-01-01 13:37:00,874,13,40,5,52
2020-01-01 14:34:00,874,14,187,9,91
2020-01-01 16:14:00,874,15,62,2,75
2020-01-01 17:31:00,874,16,40,5,52
2020-01-01 18:28:00,874,17,14,4,34
2020-01-01 19:06:00,874,18,32,5,88
2020-01-01 20:39:00,874,19,150,9,60
2020-01-01 21:48:00,874,20,0,8,26
2020-01-01 22:22:00,874,21,85,4,24
2020-01-01 22:50:00,874,22,14,4,34
2020-01-01 23:28:00,874,23,12,9,35
2020-01-02 00:12:00,874,24,114,4,54
2020-01-02 01:10:00,874,25,150,9,60
2020-01-02 02:19:00,874,26,98,1,26
2020-01-02 02:46:00,874,27,157,7,44
2020-01-02 03:37:00,874,28,105,2,30
2020-01-02 04:09:00,874,29,177,1,79
2020-01-02 05:29:00,874,30,25,7,30
2020-01-02 06:06:00,874,31,133,6,33
2020-01-02 06:45:00,874,32,115,9,80
2020-01-02 08:14:00,874,33,5,4,95
2020-01-02 09:53:00,874,34,96,1,94
2020-01-01 00:00:00,875,1,18,3,97
2020-01-01 01:40:00,875,2,42,3,29
2020-01-01 02:12:00,875,3,109,4,82
2020-01-01 03:38:00,875,4,155,5,64
2020-01-01 04:47:00,875,5,165,8,72
2020-01-01 06:07:00,875,6,169,1,99
2020-01-01 07:47:00,875,7,38,8,74
2020-01-01 09:09:00,875,8,37,8,81
2020-01-01 10:38:00,875,9,183,9,68
2020-01-01 11:55:00,875,10,22,1,97
2020-01-01 13:33:00,875,11,135,5,28
2020-01-01 14:06:00,875,12,189,4,59
2020-01-01 00:00:00,876,1,194,9,41
2020-01-01 00:50:00,876,2,190,6,15
2020-01-01 01:11:00,876,3,41,6,55
2020-01-01 02:12:00,876,4,63,8,75
2020-01-01 03:35:00,876,5,119,9,41
2020-01-01 04:25:00,876,6,99,5,58
2020-01-01 05:28:00,876,7,26,7,58
2020-01-01 06:33:00,876,8,172,5,70
2020-01-01 07:48:00,876,9,71,1,11
2020-01-01 08:00:00,876,10,132,7,36
2020-01-01 08:43:00,876,11,117,1,74
2020-01-01 09:58:00,876,12,187,5,31
2020-01-01 10:34:00,876,13,38,7,88
2020-01-01 12:09:00,876,14,4,6,68
2020-01-01 13:23:00,876,15,2,6,94
2020-01-01 15:03:00,876,16,138,1,41
2020-01-01 15:45:00,876,17,21,5,24
2020-01-01 16:14:00,876,18,179,4,52
2020-01-01 17:10:00,876,19,171,8,51
2020-01-01 18:09:00,876,20,170,1,19
2020-01-01 18:29:00,876,21,101,8,97
2020-01-01 20:14:00,876,22,192,1,45
2020-01-01 21:00:00,876,23,112,5,95
2020-01-01 22:40:00,876,24,141,8,85
2020-01-02 00:13:00,876,25,76,9,34
2020-01-02 00:56:00,876,26,163,9,12
2020-01-02 01:17:00,876,27,60,8,43
2020-01-02 02:08:00,876,28,70,6,70
2020-01-02 03:24:00,876,29,188,3,88
2020-01-02 04:55:00,876,30,173,2,79
2020-01-01 00:00:00,877,1,105,5,95
2020-01-01 01:40:00,877,2,13,6,73
2020-01-01 02:59:00,877,3,119,3,85
2020-01-01 04:27:00,877,4,192,3,37
2020-01-01 05:07:00,877,5,79,9,29
2020-01-01 05:45:00,877,6,127,9,60
2020-01-01 06:54:00,877,7,133,7,14
2020-01-01 07:15:00,877,8,167,7,59
2020-01-01 08:21:00,877,9,145,2,85
2020-01-01 09:48:00,877,10,144,9,70
2020-01-01 11:07:00,877,11,49,6,39
2020-01-01 11:52:00,877,12,103,7,35
2020-01-01 12:34:00,877,13,182,1,70
2020-01-01 13:45:00,877,14,100,1,45
2020-01-01 14:31:00,877,15,20,9,21
2020-01-01 15:01:00,877,16,117,8,43
2020-01-01 15:52:00,877,17,114,9,30
2020-01-01 16:31:00,877,18,170,7,82
2020-01-01 18:00:00,877,19,91,2,85
2020-01-01 19:27:00,877,20,47,5,79
2020-01-01 20:51:00,877,21,26,3,42
2020-01-01 21:36:00,877,22,43,9,40
2020-01-01 22:25:00,877,23,37,8,20
2020-01-01 22:53:00,877,24,81,2,57
2020-01-01 23:52:00,877,25,199,2,81
2020-01-02 01:15:00,877,26,25,5,31
2020-01-02 01:51:00,877,27,86,9,58
2020-01-02 02:58:00,877,28,84,4,97
2020-01-01 00:00:00,878,1,48,7,62
2020-01-01 01:09:00,878,2,80,8,48
2020-01-01 02:05:00,878,3,170,7,78
2020-01-01 03:30:00,878,4,79,2,70
2020-01-01 04:42:00,878,5,104,2,84
2020-01-01 06:08:00,878,6,143,3,22
2020-01-01 06:33:00,878,7,129,8,45
2020-01-01 07:26:00,878,8,190,5,63
2020-01-01 08:34:00,878,9,46,3,78
2020-01-01 09:55:00,878,10,189,6,39
2020-01-01 10:40:00,878,11,56,7,47
2020-01-01 11:34:00,878,12,159,5,54
2020-01-01 12:33:00,878,13,147,4,17
2020-01-01 12:54:00,878,14,183,7,57
2020-01-01 13:58:00,878,15,190,5,63
2020-01-01 00:00:00,879,1,70,5,13
2020-01-01 00:18:00,879,2,139,5,98
2020-01-01 02:01:00,879,3,155,3,99
2020-01-01 03:43:00,879,4,140,8,69
2020-01-01 00:00:00,880,1,137,8,39
2020-01-01 00:47:00,880,2,80,1,96
2020-01-01 02:24:00,880,3,185,4,63
2020-01-01 03:31:00,880,4,119,7,22
2020-01-01 04:00:00,880,5,193,8,92
2020-01-01 05:40:00,880,6,132,7,67
2020-01-01 06:54:00,880,7,10,9,19
2020-01-01 07:22:00,880,8,32,4,81
2020-01-01 08:47:00,880,9,163,5,83
2020-01-01 10:15:00,880,10,70,7,88
2020-01-01 11:50:00,880,11,124,2,62
2020-01-01 12:54:00,880,12,89,1,76
2020-01-01 14:11:00,880,13,43,4,54
2020-01-01 15:09:00,880,14,104,2,79
2020-01-01 16:30:00,880,15,43,4,54
2020-01-01 17:28:00,880,16,1,6,52
2020-01-01 18:26:00,880,17,34,9,27
2020-01-01 19:02:00,880,18,14,7,34
2020-01-01 19:43:00,880,19,173,7,93
2020-01-01 21:23:00,880,20,28,2,92
2020-01-01 22:57:00,880,21,111,4,15
2020-01-01 23:16:00,880,22,60,8,80
2020-01-02 00:44:00,880,23,50,4,77
2020-01-02 02:05:00,880,24,28,2,92
2020-01-02 03:39:00,880,25,49,2,44
2020-01-02 04:25:00,880,26,149,4,13
2020-01-02 04:42:00,880,27,2,3,54
2020-01-01 00:00:00,881,1,30,6,59
2020-01-01 01:05:00,881,2,179,3,66
2020-01-01 00:00:00,882,1,186,4,66
2020-01-01 01:10:00,882,2,77,1,10
2020-01-01 01:21:00,882,3,163,1,65
2020-01-01 02:27:00,882,4,53,6,99
2020-01-01 04:12:00,882,5,193,6,80
2020-01-01 05:38:00,882,6,62,2,59
2020-01-01 06:39:00,882,7,28,8,41
