82,11,54,75,44,85,50,87,14,26,18,77,20,71,36,68,56,83,39,72,67,69,56,15,79,97,53,25,75,32,94,88,51,77,54,60,14,11,92,44,72,79,34,25,78,16,34,38,99,82,80,29,72,42,91,96,91,85,24,92,10,68,10,52,82,92,18,27,11,55,51,57,90,89,49,33,48,69,27,76,42,66,47,13,92,71,38,80,43,69,23,61,14,20,33,56,96,26,23,42,16,11,30,92,33,12,51,37,38,95,27,85,32,89,23,99,76,94,81,24,13,88,16,80,53,79,64,70,37,39,75,11,93,66,71,55,32,56,46,95,67,34,75,66,13,18,73,39,92,65,23,35,64,14,30,73,59,13,27,72,75,52,57,35,37,33,67,72,60,92,33,96,41,73,21,78,81,34,35,44,64,88,46,26,14,52,35,60,45,84,43,96,35,14,83,65,40,26,96,34
19,46,28,98,93,82,79,96,66,58,48,23,74,30,23,40,52,28,71,44,85,51,33,74,51,34,20,45,40,30,74,53,29,56,55,83,49,88,25,77,40,18,46,81,12,35,16,66,45,76,29,97,69,57,19,78,50,12,52,45,49,23,94,94,13,69,83,34,91,66,72,69,54,92,59,18,89,54,16,84,99,54,80,71,46,92,80,65,99,84,96,25,85,64,69,80,70,12,57,96,94,63,54,39,10,52,95,51,24,72,34,66,10,81,61,46,68,10,57,14,54,34,82,48,36,73,76,52,19,69,45,24,43,33,69,42,35,25,30,54,41,63,43,95,38,70,60,79,77,49,30,40,81,53,44,51,79,41,69,93,54,33,68,41,71,21,44,80,52,34,14,43,34,27,94,83,40,31,34,90,96,97,73,20,85,13,82,55,26,83,77,94,41,11,12,78,28,48,75,93
49,74,77,41,61,61,10,51,77,37,46,65,74,76,21,22,34,24,40,77,17,55,94,20,91,95,41,38,56,28,11,49,92,28,94,33,47,70,38,20,67,81,18,61,42,14,76,35,42,74,62,99,39,27,13,60,35,91,63,71,26,12,63,99,64,76,60,22,26,70,44,63,24,80,34,47,49,58,33,46,59,82,30,90,32,96,42,33,57,67,27,37,58,45,21,23,90,89,15,85,91,36,94,50,88,54,29,40,34,20,67,45,43,91,26,31,99,27,44,62,93,85,66,76,31,78,28,13,11,90,52,56,84,52,94,25,80,29,16,76,62,42,30,66,49,97,50,64,75,59,93,92,36,67,12,88,16,44,12,20,64,99,14,56,25,43,15,43,21,95,54,28,51,62,39,11,11,55,33,32,81,44,60,33,30,38,67,50,27,12,90,44,96,17,18,41,79,57,94,81
58,72,31,90,86,93,72,74,16,20,63,20,60,61,74,62,25,92,64,11,54,10,26,82,55,14,40,63,89,75,53,12,21,72,83,48,45,98,52,81,81,60,64,88,26,39,85,11,46,40,17,61,61,39,78,22,95,31,14,88,59,55,64,48,76,11,91,64,84,54,73,23,51,69,83,13,18,71,54,44,69,99,46,32,21,97,53,21,89,38,17,40,84,20,63,65,34,84,36,64,61,58,49,53,15,38,59,81,43,56,30,88,28,28,22,32,29,62,15,72,20,83,54,51,60,38,65,60,45,29,11,34,98,11,24,65,29,85,67,54,23,19,17,15,27,48,73,14,28,10,18,33,90,99,19,31,49,26,90,28,38,48,22,14,71,20,72,36,46,26,96,85,15,95,89,45,29,22,94,50,42,59,80,62,83,35,82,43,60,54,59,84,78,36,22,73,13,49,98,82
81,90,33,77,80,81,69,44,57,78,74,27,49,68,93,76,20,97,95,50,55,90,74,66,59,46,28,67,60,67,15,44,89,16,83,70,85,77,96,91,88,92,55,51,19,14,70,47,36,55,85,64,53,82,41,84,51,41,56,40,27,95,98,38,49,49,75,56,24,81,11,81,38,18,67,69,72,45,34,88,36,81,17,96,20,92,20,87,85,98,29,54,88,58,75,25,28,25,56,38,26,86,85,79,90,54,43,95,22,57,25,70,86,27,78,35,29,25,88,68,14,40,12,33,61,89,34,42,83,44,18,45,62,39,45,57,11,10,25,36,32,91,81,86,32,19,77,12,51,17,85,10,74,82,54,89,10,78,43,47,58,77,81,78,71,27,29,66,58,87,60,71,44,97,46,68,70,51,19,98,78,25,60,49,59,35,88,81,86,14,76,32,46,81,43,13,84,84,70,87
98,56,93,84,62,33,71,82,82,20,40,29,89,57,22,33,40,99,50,26,45,66,79,22,59,70,50,98,26,84,97,73,54,33,81,14,76,58,65,87,27,63,28,23,55,55,78,70,56,80,93,77,82,73,60,95,19,85,42,24,18,87,38,28,38,77,47,38,96,11,72,85,52,32,95,98,48,35,33,70,96,52,72,55,16,37,95,83,58,30,94,44,60,56,46,48,51,83,88,89,58,89,56,17,93,77,82,79,56,57,54,25,63,63,36,69,20,85,87,46,61,48,64,77,41,57,64,29,23,31,28,89,37,37,21,65,52,78,26,18,97,25,74,31,81,16,58,44,93,22,75,29,14,28,44,82,28,70,61,51,96,46,38,62,19,86,32,37,54,16,64,99,40,26,38,80,62,23,89,51,22,10,58,32,47,89,49,86,80,58,62,86,86,66,13,93,70,99,88,38
97,15,43,18,44,74,82,52,61,79,62,42,36,25,89,74,54,25,71,69,65,57,64,13,36,57,40,43,56,56,14,77,74,19,40,13,16,58,60,36,26,72,13,98,45,54,59,95,75,69,55,66,34,86,75,78,92,69,70,70,45,65,54,66,11,94,86,95,44,95,79,24,44,40,77,89,99,92,90,35,79,10,17,69,17,98,85,95,27,10,53,47,88,53,12,33,81,46,56,27,84,37,45,53,98,11,16,89,78,99,42,15,54,22,12,93,13,65,99,51,51,48,66,50,52,96,27,41,28,61,55,49,62,33,68,69,58,17,14,74,43,96,56,37,58,92,14,77,46,94,10,61,30,78,49,70,19,37,71,11,63,32,14,28,24,65,73,10,73,92,87,51,47,66,53,65,89,63,66,35,73,29,40,36,32,12,79,88,59,96,87,86,25,91,61,88,52,20,69,55
40,89,12,24,98,15,41,81,18,81,24,21,10,62,13,44,88,95,85,11,54,41,44,30,41,99,47,70,92,82,61,68,14,79,52,64,17,90,61,11,93,61,16,25,45,81,38,80,86,15,72,54,15,41,24,41,41,21,42,72,88,88,41,46,24,99,67,13,51,15,50,13,97,37,97,89,57,69,22,66,28,94,92,34,80,78,37,24,95,66,26,76,34,74,83,84,74,63,77,57,46,12,91,38,21,69,92,36,16,89,19,89,73,96,10,98,45,41,34,17,85,50,20,32,32,96,62,93,16,29,61,95,21,51,87,33,21,42,55,34,82,29,30,98,71,68,98,72,46,11,18,33,23,95,11,64,58,60,12,75,68,47,51,15,92,73,56,78,72,88,35,70,54,11,15,38,89,14,93,31,66,70,30,18,20,39,55,23,54,90,65,30,47,35,77,84,28,36,38,29
65,82,76,78,61,97,82,23,35,33,97,41,78,30,67,64,80,41,85,30,60,30,12,60,15,73,65,52,12,49,50,53,78,40,72,45,35,94,22,37,93,15,57,31,46,16,86,61,73,71,92,43,20,95,59,28,78,10,72,37,97,47,53,27,60,54,24,66,65,30,77,37,87,25,58,79,33,95,47,14,49,30,10,27,49,61,58,79,73,14,79,23,24,11,35,39,83,40,43,89,14,37,51,18,53,28,60,89,72,68,24,37,99,11,55,18,68,51,10,32,43,54,92,32,38,20,60,37,96,90,57,64,87,71,50,12,16,90,79,21,58,59,40,16,99,99,62,47,60,25,88,22,32,34,55,10,28,85,96,47,49,30,88,68,25,54,81,47,49,65,31,42,79,94,57,23,78,71,60,60,51,41,97,18,57,56,85,17,38,26,72,26,70,26,51,74,21,96,86,43
50,20,60,45,90,47,92,84,65,56,51,48,60,14,39,84,43,53,49,64,65,97,86,41,75,41,43,26,21,78,89,62,20,18,54,70,53,31,92,53,11,86,63,42,95,65,17,54,92,79,74,14,95,77,72,73,31,61,87,29,52,83,86,16,83,10,69,29,29,28,32,26,61,98,93,88,51,40,66,76,81,49,82,17,73,85,16,99,58,95,12,37,20,92,85,48,57,48,98,83,43,84,47,33,10,69,46,11,98,38,89,35,27,19,28,19,46,26,47,32,99,19,34,92,34,60,23,75,50,93,42,58,12,69,97,61,40,68,10,52,61,13,81,79,91,39,38,78,29,58,33,70,58,57,80,41,68,41,95,45,72,71,31,73,90,37,97,98,48,67,13,25,13,78,28,68,33,11,85,78,37,20,91,70,85,59,69,52,21,75,11,89,92,41,59,36,30,59,36,99
23,31,11,21,89,18,56,63,31,76,49,80,34,25,19,16,29,74,85,95,37,72,65,69,24,70,78,38,38,58,87,69,92,92,87,70,81,19,93,18,84,40,91,85,44,32,10,35,27,24,10,84,40,33,16,34,66,94,17,12,16,88,25,11,85,60,96,77,74,22,61,97,65,60,94,18,42,84,87,40,13,85,78,86,13,71,28,91,36,48,27,24,37,27,42,10,39,37,82,12,27,10,34,97,76,75,74,88,37,59,54,80,39,85,22,86,44,38,32,90,13,16,65,31,32,54,90,41,49,57,60,14,40,77,68,24,80,15,10,75,52,41,37,87,27,29,22,12,90,33,91,94,77,38,47,64,41,46,75,41,85,14,70,35,37,77,90,12,99,57,74,85,17,48,46,93,26,34,65,93,99,41,59,46,34,10,21,69,24,76,59,72,29,86,69,23,56,67,67,57
78,64,84,37,76,38,93,20,56,69,53,76,47,61,93,72,42,33,38,63,21,62,68,96,21,14,53,63,62,47,49,69,86,35,77,98,24,63,89,23,82,48,34,80,20,12,95,69,20,81,95,49,25,58,87,88,24,96,35,65,89,61,86,71,51,84,90,65,34,45,59,97,28,66,29,33,76,85,65,10,49,97,64,16,33,87,17,63,67,10,98,87,13,54,91,28,73,96,63,51,29,79,58,91,79,60,38,85,30,82,62,54,12,16,91,53,79,14,37,34,49,26,98,31,45,61,35,45,52,47,80,96,86,47,99,98,47,20,14,73,61,88,63,65,51,19,69,29,50,47,76,56,87,56,20,14,97,72,27,13,94,73,12,13,47,60,95,69,67,20,61,14,62,57,32,17,39,16,17,86,35,95,60,92,75,43,82,11,53,44,32,94,52,46,89,30,47,85,87,82
10,12,28,50,34,10,76,22,57,81,24,83,91,71,17,86,51,99,68,95,92,43,19,87,79,94,72,61,38,56,46,10,37,97,79,46,48,47,71,38,87,92,60,54,44,58,42,51,93,47,56,50,18,26,32,67,20,83,81,12,10,74,35,30,95,30,56,84,89,66,35,18,65,78,62,10,64,74,95,13,61,31,23,83,99,73,72,54,45,74,84,26,45,83,13,59,28,46,56,73,61,82,82,35,55,51,93,30,55,86,47,68,84,15,73,68,62,71,15,48,61,82,51,49,44,34,91,46,21,80,65,47,38,47,17,32,90,67,66,52,16,33,66,53,95,98,95,18,12,70,64,51,32,92,37,11,25,14,60,63,55,49,53,23,84,73,97,26,27,33,15,59,78,18,43,90,61,72,95,35,95,10,33,23,78,12,19,15,30,92,62,97,37,59,52,71,67,48,64,36
71,58,26,63,21,82,32,82,57,59,43,34,56,53,95,40,64,30,38,95,99,12,80,12,65,37,98,60,21,77,25,73,55,23,87,59,75,55,59,94,85,56,46,29,92,15,31,19,62,67,97,72,22,89,86,28,76,98,74,94,36,46,33,35,71,47,37,86,21,62,16,84,58,30,69,43,89,39,40,68,52,34,20,28,60,19,25,77,35,34,18,32,31,74,23,64,64,28,32,59,38,20,67,68,35,22,98,19,22,78,75,29,79,29,96,81,19,76,84,92,88,56,72,97,41,20,79,78,95,70,39,69,99,65,42,84,45,43,70,56,43,76,63,96,49,98,81,10,15,80,29,19,74,44,55,45,93,29,13,55,49,26,74,40,70,79,75,40,65,64,90,46,18,43,70,57,84,24,56,14,84,61,36,46,54,34,20,41,27,42,86,18,32,19,55,82,48,82,64,30
53,96,44,33,24,86,93,64,24,72,24,88,35,54,53,35,22,71,31,67,99,36,81,46,15,62,72,43,90,46,27,39,50,14,72,30,46,13,35,39,91,69,52,91,35,73,10,96,14,91,93,93,32,54,25,20,29,32,66,83,37,42,81,25,92,58,60,78,33,17,84,78,57,99,94,10,21,95,30,82,28,17,42,94,11,71,93,55,48,39,33,51,45,87,78,20,42,20,29,30,59,72,62,51,57,84,99,19,27,69,14,38,26,32,71,81,42,80,39,35,34,53,17,16,30,57,50,56,47,18,94,32,60,29,94,65,66,23,49,11,67,40,20,16,40,31,36,26,77,28,60,58,24,41,47,91,14,87,54,25,29,44,83,62,19,61,86,79,56,74,50,74,32,30,92,99,57,80,47,59,15,88,21,84,53,71,21,72,61,33,42,84,37,79,16,54,71,64,13,31
47,40,28,52,11,81,24,21,77,30,57,34,90,65,69,83,83,40,41,67,73,11,31,64,53,19,14,42,77,70,45,51,71,71,18,88,63,14,70,13,97,33,26,65,38,69,27,92,48,25,44,17,61,81,59,48,52,55,59,94,95,20,29,50,30,90,58,82,23,99,68,84,52,53,50,40,39,68,32,76,74,10,57,98,28,99,79,95,44,40,29,23,94,87,89,96,16,12,50,25,80,16,92,15,11,49,99,97,98,94,82,26,52,45,10,63,51,63,49,50,14,69,15,64,10,11,75,31,59,78,69,19,85,18,87,36,80,97,70,64,26,32,72,99,88,45,94,91,88,16,50,15,88,83,92,44,90,73,78,39,51,97,30,55,34,88,78,57,43,19,90,62,30,71,97,81,93,14,46,25,82,26,81,94,81,32,31,46,58,91,22,57,46,14,81,68,61,61,53,24
54,94,32,85,56,62,61,57,90,89,15,31,78,15,27,72,75,17,19,47,33,83,21,52,50,61,44,14,98,19,84,71,35,74,66,29,53,67,83,69,40,27,68,26,90,13,91,44,28,52,33,91,65,15,88,89,27,91,79,50,32,58,98,57,52,14,47,37,47,35,67,16,16,48,99,90,67,22,58,71,89,37,81,96,71,12,67,26,65,42,35,36,51,77,48,45,69,84,74,74,96,74,55,67,67,80,28,68,45,26,31,98,47,96,98,39,62,24,19,16,55,64,49,72,37,92,66,36,18,91,32,41,51,34,15,76,94,91,48,95,38,31,76,16,11,67,39,86,53,23,26,15,58,41,96,17,29,59,65,98,18,64,41,94,80,73,29,24,33,35,48,42,83,91,39,64,45,10,24,31,90,25,66,77,44,59,51,45,54,48,71,58,88,83,32,33,18,34,61,64
98,67,43,40,63,82,58,16,96,11,75,19,83,32,81,49,49,69,89,38,22,43,68,30,96,45,56,41,26,74,95,62,18,87,73,50,78,52,84,54,21,39,78,24,58,78,86,89,27,82,95,65,27,51,68,15,73,53,34,87,29,37,50,91,52,23,86,49,54,80,95,49,14,87,62,52,33,28,67,31,59,74,69,30,42,36,49,92,70,79,32,55,55,74,19,53,68,61,35,67,15,12,28,91,31,99,14,62,31,30,60,33,89,50,54,10,27,27,81,90,87,30,17,17,71,55,42,31,74,68,23,22,16,81,67,96,32,38,54,13,26,79,38,46,85,24,57,15,56,78,80,85,65,38,13,34,21,27,17,11,73,11,49,32,82,16,29,71,91,46,88,46,76,33,15,11,49,33,20,38,65,25,42,54,35,29,29,92,21,42,93,31,87,86,68,29,19,48,89,16
76,64,14,69,80,22,68,72,66,29,87,57,83,99,68,66,59,78,74,36,92,66,84,24,27,23,72,10,47,45,46,52,14,32,43,47,54,33,19,46,38,42,40,46,21,85,22,74,46,98,92,63,32,40,91,67,44,32,24,11,58,72,63,99,13,28,93,29,26,50,54,95,65,11,46,31,41,48,83,54,14,96,74,95,17,85,90,35,62,82,83,17,77,17,56,70,40,50,59,47,27,39,27,55,14,33,42,30,38,66,51,66,71,72,66,39,48,28,89,59,80,49,78,56,10,53,69,38,70,87,36,65,13,66,86,15,84,67,98,11,74,26,83,41,65,52,46,62,55,57,65,51,44,74,59,38,18,83,96,33,43,97,79,86,89,70,15,14,97,35,48,95,97,97,54,11,23,44,22,74,44,89,45,46,43,61,59,14,96,72,85,61,73,58,71,76,65,88,30,17
54,42,76,56,55,93,29,80,22,80,91,87,49,52,44,70,62,55,40,84,50,18,16,10,77,78,58,58,11,52,75,28,61,48,36,43,48,23,86,60,54,89,83,91,95,36,46,52,53,21,37,69,81,46,84,81,56,82,97,39,31,50,55,62,92,49,92,73,26,70,90,57,91,51,76,44,67,60,44,56,34,48,37,60,82,76,50,53,57,39,59,11,63,25,25,40,63,83,46,35,94,13,98,40,13,53,32,89,11,28,21,37,16,58,25,59,31,41,44,34,66,56,16,61,43,43,21,70,92,92,70,83,38,75,70,58,47,88,13,36,16,79,74,49,67,77,63,14,49,41,81,88,89,82,95,76,85,73,44,70,30,74,87,47,40,88,77,66,26,94,26,53,39,62,70,61,29,82,41,98,71,62,84,11,96,45,94,60,50,36,56,63,48,42,24,40,91,50,30,76
11,31,38,71,87,83,10,42,22,91,63,47,45,10,15,89,30,60,87,96,54,63,81,59,65,95,90,15,87,21,86,39,27,27,94,84,16,72,57,64,73,93,58,47,43,82,33,59,65,99,71,19,61,81,87,49,66,70,11,93,71,50,34,79,85,53,79,11,13,97,95,12,96,84,92,24,80,28,48,52,64,91,63,56,84,42,12,49,27,62,74,35,57,43,99,52,61,80,31,74,56,12,50,11,64,27,39,63,83,75,37,38,42,66,30,43,49,24,29,53,31,92,70,71,81,88,55,43,39,65,44,72,90,90,18,73,63,69,30,16,45,85,83,50,12,84,32,45,16,71,61,95,47,97,24,21,42,42,16,84,31,73,89,89,74,17,69,90,76,44,53,84,61,11,98,77,89,98,11,51,27,70,26,46,20,44,32,65,81,18,95,56,62,10,36,77,55,31,41,27
30,32,80,75,88,53,25,45,14,46,22,74,62,59,26,40,96,88,11,42,89,79,47,86,46,41,36,86,51,52,88,35,88,10,85,38,85,48,23,21,36,22,27,88,28,47,79,87,31,91,80,68,58,95,65,28,10,94,46,47,35,65,35,19,79,54,88,37,91,15,10,28,77,53,72,66,47,88,88,28,71,63,29,40,62,76,34,28,10,43,81,41,47,52,20,91,67,70,88,26,16,70,67,31,97,85,97,95,50,21,19,26,33,53,71,25,10,82,26,49,57,16,11,25,38,89,35,97,33,54,27,29,94,26,84,91,21,19,93,35,34,50,98,40,30,75,90,39,65,21,37,86,65,74,55,26,68,94,10,37,98,59,59,78,57,70,90,13,43,47,29,79,24,52,92,32,84,46,30,13,78,92,65,33,75,15,58,97,68,33,90,56,61,86,90,37,41,71,13,28
25,87,20,19,15,55,14,40,68,86,35,66,91,45,90,45,44,48,60,22,22,57,12,16,53,47,89,66,73,11,61,20,52,56,25,63,75,32,35,37,20,66,56,20,73,27,69,89,69,13,96,16,38,41,23,30,39,32,19,69,96,71,18,25,22,79,23,16,91,34,76,40,72,28,20,99,86,51,90,58,61,89,28,70,55,18,45,78,35,65,97,61,85,17,70,85,14,66,51,14,40,74,64,36,21,58,88,41,26,10,10,24,62,47,61,97,81,81,50,99,65,25,75,55,70,52,18,90,36,13,30,95,67,57,15,51,27,28,36,44,71,63,30,97,93,58,62,20,18,66,43,40,52,86,35,85,96,20,84,75,41,16,16,95,32,35,67,90,97,17,46,47,23,31,21,50,79,91,88,54,47,78,82,48,10,89,74,41,37,10,37,33,70,72,25,90,34,57,33,67
28,28,33,37,56,21,22,44,30,68,55,56,27,97,44,84,74,11,18,35,86,19,84,94,86,26,38,58,20,81,81,34,96,17,58,73,66,34,87,97,26,88,16,76,75,71,37,37,57,97,97,99,53,17,17,28,72,25,33,80,32,88,74,41,91,28,97,57,89,38,55,32,21,58,44,47,76,39,16,94,75,82,59,73,84,69,91,16,24,29,52,68,26,48,30,29,33,79,64,66,46,32,13,73,45,10,80,44,28,80,73,71,11,14,40,63,53,36,82,85,67,60,71,27,16,77,97,36,53,28,77,34,24,66,15,74,19,15,76,62,69,71,82,39,42,69,62,14,45,74,58,60,15,64,99,21,59,11,30,94,89,23,43,16,76,69,19,37,12,58,43,73,77,97,97,34,47,56,69,56,70,19,80,38,20,19,80,96,17,90,14,29,34,99,75,59,14,75,99,36
71,27,67,98,17,50,33,63,18,36,66,92,78,57,71,10,45,28,80,68,19,21,76,15,22,68,91,87,82,57,78,47,95,43,92,63,32,13,26,10,16,63,45,28,73,83,59,13,97,65,86,23,97,92,97,35,18,58,10,61,83,88,37,46,63,10,68,16,66,98,51,43,27,58,26,74,78,22,68,67,65,68,35,30,98,72,87,10,33,18,25,42,47,69,30,33,24,56,23,93,25,46,73,88,90,61,28,57,53,32,31,96,56,88,46,53,91,92,57,25,74,66,12,77,46,79,27,45,96,44,12,95,54,67,26,62,35,56,45,83,80,94,79,95,37,77,40,90,30,47,37,32,46,88,46,31,83,93,93,24,27,61,70,13,23,77,11,29,59,69,84,27,41,65,32,42,31,13,38,41,94,55,10,61,33,35,54,57,20,88,72,36,64,29,32,75,49,29,99,98
45,42,90,37,93,63,85,93,60,66,20,81,51,72,73,39,81,78,84,84,16,42,70,46,19,64,27,13,89,32,21,73,69,53,20,71,43,23,77,58,18,83,60,44,29,28,59,19,85,22,90,13,54,76,92,17,85,34,29,59,16,48,91,52,99,47,39,92,58,70,59,20,24,68,81,45,37,92,14,88,20,19,58,84,21,80,97,25,56,97,76,28,60,10,75,23,86,84,59,49,64,12,11,52,91,88,89,86,34,75,40,59,95,42,23,22,13,22,80,49,33,53,63,35,33,71,48,22,90,82,55,23,70,15,14,59,99,27,25,32,25,53,30,18,97,13,57,98,83,83,42,18,31,58,60,30,86,12,45,69,20,88,14,60,47,69,69,78,78,39,41,50,11,19,12,76,72,24,59,12,34,81,45,69,62,85,43,15,34,28,23,78,23,81,45,24,39,21,65,16
73,16,81,13,37,90,46,77,43,92,73,96,86,10,66,27,71,46,29,83,30,77,25,25,58,20,65,11,61,37,92,18,61,50,56,34,22,65,68,30,54,49,87,72,35,67,84,25,20,16,82,26,51,22,83,68,60,68,58,82,72,60,43,83,86,27,23,39,21,49,80,53,16,17,22,69,80,50,34,89,71,55,31,69,33,88,73,34,30,23,46,99,71,83,74,65,56,90,63,70,80,45,36,27,27,12,15,20,13,19,78,82,42,87,52,68,29,72,48,65,46,35,82,76,13,78,66,92,62,19,89,97,14,77,19,96,49,59,87,19,64,99,63,95,38,48,35,34,87,90,42,18,28,62,58,20,80,53,61,74,74,88,89,46,53,54,14,38,11,11,57,62,86,12,12,96,11,59,36,21,68,46,33,11,11,82,29,83,82,47,20,23,92,88,93,69,55,20,25,95
82,32,76,87,10,94,53,78,57,66,84,52,74,95,99,30,97,19,39,58,97,52,86,15,38,16,84,21,39,34,34,71,43,96,12,40,13,85,33,82,61,25,93,28,45,44,73,96,85,89,32,74,47,76,50,74,46,35,23,86,40,57,84,37,54,42,52,54,56,41,88,29,59,33,71,11,25,30,78,65,15,67,53,63,73,44,31,58,98,99,40,30,81,10,58,42,52,60,54,99,95,81,51,55,44,39,47,19,21,42,19,48,56,13,56,48,77,98,71,52,79,19,36,65,21,90,91,84,39,66,26,99,28,20,23,22,78,86,39,90,50,12,64,14,85,87,71,85,27,19,88,70,94,21,44,50,48,23,27,33,31,92,77,32,54,29,47,48,10,62,90,60,47,70,83,22,69,89,28,45,63,87,53,94,94,13,89,43,78,58,25,52,48,97,18,62,98,33,18,15
59,74,99,31,51,46,48,26,44,23,66,19,28,23,36,54,90,14,97,57,10,83,76,46,19,80,37,95,60,54,91,52,69,32,64,45,47,83,41,23,80,28,80,36,42,74,70,53,47,75,10,68,93,98,88,75,24,23,97,61,13,16,15,96,12,43,90,92,63,27,86,78,79,83,65,47,43,48,70,58,16,20,81,10,30,23,38,94,38,96,67,64,42,97,72,86,25,52,88,96,25,12,38,70,52,19,74,78,11,78,98,60,41,64,92,52,11,96,77,74,60,78,74,34,62,55,86,24,73,71,70,30,53,77,82,88,90,18,17,76,44,50,46,33,25,87,29,62,57,79,13,46,33,55,54,95,90,98,46,46,49,79,38,32,61,42,91,14,43,18,54,59,69,75,22,39,33,17,51,16,56,59,66,20,56,48,65,23,42,94,34,78,22,65,88,18,17,77,43,32
68,79,98,93,12,53,74,30,34,75,38,16,68,45,95,79,23,65,60,37,27,77,69,54,15,21,98,78,89,24,49,50,17,54,73,75,88,15,26,67,20,14,69,23,65,18,95,33,67,81,51,71,39,78,96,82,71,57,74,50,73,40,88,18,50,19,96,39,63,93,93,18,38,46,64,53,72,34,71,54,11,91,65,71,12,63,31,97,45,56,83,48,44,94,61,80,91,87,91,68,73,38,41,84,91,70,31,37,41,50,33,74,21,68,56,93,86,70,56,18,22,62,15,39,22,22,24,64,54,65,71,26,72,95,32,48,96,98,76,71,70,38,56,72,71,18,64,84,18,99,16,73,34,98,17,23,51,29,11,75,40,87,41,10,19,61,17,75,24,30,53,33,39,90,88,81,73,50,37,76,61,48,26,32,36,19,90,63,89,26,80,12,75,82,81,53,43,81,20,17
21,70,25,45,11,97,72,31,11,48,99,33,17,13,55,69,49,84,45,13,67,18,49,60,17,19,91,19,29,79,73,45,33,81,39,77,35,24,96,13,89,35,56,88,32,41,98,50,44,74,51,99,83,33,58,14,56,81,20,84,88,46,59,75,82,95,95,47,58,56,62,53,52,68,76,69,47,77,98,32,32,19,52,26,91,92,89,17,63,89,97,65,96,78,15,32,34,70,65,96,53,56,28,26,26,93,71,83,12,57,55,40,45,70,24,75,76,27,74,22,10,93,79,73,25,11,78,49,75,18,92,84,71,96,28,20,38,52,39,17,49,90,14,67,50,99,96,65,16,15,60,63,54,58,36,97,35,46,21,39,78,76,97,36,30,41,41,30,39,66,84,92,98,13,17,74,70,14,18,12,71,51,16,11,58,60,88,51,70,85,11,92,62,52,31,25,79,65,62,48
56,73,39,80,53,67,26,53,32,50,27,87,66,70,85,90,89,93,26,22,74,40,64,95,62,26,15,15,29,68,88,80,33,41,40,49,15,23,17,23,69,73,21,15,99,57,75,53,99,60,69,71,69,36,66,73,78,37,96,94,95,39,11,29,25,16,72,59,63,88,20,98,14,66,84,52,89,80,57,52,14,25,34,55,70,72,58,79,24,39,15,70,11,96,77,46,47,52,32,10,57,43,79,63,97,31,32,63,76,63,72,93,32,68,79,36,85,41,84,76,27,78,60,14,61,87,42,85,78,91,79,52,21,60,79,55,64,46,63,91,99,29,16,15,91,75,93,28,34,68,90,42,89,25,56,47,47,73,73,26,68,98,40,33,74,24,87,58,26,14,79,68,75,22,27,72,19,24,50,73,21,95,10,32,22,99,20,27,22,47,58,86,43,96,23,58,37,71,31,53
34,66,85,30,31,61,91,47,46,98,88,86,20,78,55,59,54,92,32,79,97,11,46,46,17,97,57,15,10,58,48,53,10,29,75,58,93,75,67,56,16,37,95,83,92,98,91,59,99,42,70,34,56,78,99,90,85,32,18,52,51,90,32,79,54,23,58,84,88,74,97,62,60,37,89,60,11,46,34,22,21,69,30,82,44,27,34,45,88,19,66,17,27,87,90,50,83,38,58,67,21,70,11,85,95,27,54,75,48,99,36,62,96,60,58,57,69,18,35,73,24,24,88,84,88,36,57,80,30,38,59,66,17,35,43,62,48,27,38,51,52,12,29,41,39,50,42,53,81,94,30,87,30,65,71,69,25,87,58,60,28,57,59,37,20,55,92,85,92,19,98,85,19,65,77,68,86,87,91,31,41,69,89,24,33,83,46,47,40,15,50,71,88,34,58,49,70,35,94,73
57,76,55,44,99,67,34,69,32,56,91,92,85,95,28,47,40,94,11,40,40,71,39,27,78,14,78,36,40,42,96,16,52,69,86,93,57,72,44,93,19,51,75,75,94,31,39,59,10,63,40,57,17,49,66,27,86,64,41,20,56,67,99,68,61,92,69,42,82,97,86,75,67,94,78,80,20,43,92,75,89,73,92,45,27,19,92,88,87,80,88,49,72,19,38,33,77,50,10,68,68,34,94,73,10,79,50,43,90,49,77,45,94,59,69,53,26,24,19,31,77,30,25,89,49,17,44,27,23,64,31,62,72,29,79,90,15,94,15,65,40,83,86,84,62,85,62,41,65,81,84,35,10,94,44,76,51,79,20,14,60,46,99,74,63,92,80,20,57,33,83,70,22,38,83,18,55,60,83,81,62,86,73,62,32,64,44,87,35,38,36,66,53,11,22,45,78,46,33,47
13,25,71,78,67,39,73,57,41,31,78,68,26,12,30,70,44,42,48,35,96,61,77,90,74,92,34,74,88,28,38,64,66,29,94,56,47,30,62,79,74,62,35,19,19,63,18,56,19,83,16,88,24,81,63,99,38,63,45,15,40,79,27,79,13,68,34,21,20,88,98,81,78,68,30,23,58,82,45,95,79,42,80,29,90,16,51,29,16,83,58,13,80,29,38,57,55,84,71,86,80,87,16,93,72,20,32,36,23,41,62,36,94,54,75,80,30,24,21,48,40,13,62,30,50,23,49,46,75,74,42,49,67,26,17,92,72,34,80,56,87,21,51,98,55,41,37,11,45,71,77,27,10,70,16,93,39,65,33,63,81,93,31,17,97,39,94,14,49,29,92,73,29,19,34,13,29,77,26,18,21,28,91,20,76,98,19,72,80,14,35,25,68,52,77,78,23,22,17,13
